node->nodeId,packet_send,packet_recv,packetSize_send,packetSize_recv,sendToRecv_delay,generateToRecv_delay,cache_hitTimes,packet_lostTimes,interestPacket_send,dataPacket_send,interestPacket_recv,dataPacket_recv,distRequestPacket_send,distAnswerPacket_send,distRequestPacket_recv,distAnswerPacket_recv,fakeInterest_send,fakeData_send,fakeInterest_recv,fakeData_recv,cs_size
1,8868,6414,12947280,192420,0,27288360,0,0,0,8868,6414,0,0,0,0,0,0,0,0,0,0
2,20588,15680,20886460,13151640,0,25700909754900,392,0,6414,14174,6812,8868,0,0,0,0,0,0,0,0,1460000
3,4757,3939,5979970,4592640,0,25708578654797,134,0,675,4082,810,3129,0,0,0,0,0,0,0,0,981120
4,10453,6363,12650200,6309860,0,25716355412611,253,0,1826,8627,2084,4279,0,0,0,0,0,0,0,0,1460000
5,3414,3414,4343800,4252280,0,25724058525667,64,0,448,2966,512,2902,0,0,0,0,0,0,0,0,649700
6,5130,4312,6249990,4878390,0,25721588685073,123,0,867,4263,991,3321,0,0,0,0,0,0,0,0,1261440
7,5048,4230,6244670,4761530,0,25716343146859,201,0,787,4261,989,3241,0,0,0,0,0,0,0,0,1144640
8,5135,4320,6218680,4915810,0,25724063005056,75,0,894,4241,973,3347,0,0,0,0,0,0,0,0,1299400
9,10551,5646,13270900,5810730,0,25716363766507,199,0,1492,9059,1701,3945,0,0,0,0,0,0,0,0,1460000
10,19384,12024,21664010,10506570,0,25708658655739,277,0,4641,14743,4929,7095,0,0,0,0,0,0,0,0,1460000
11,8058,5604,9625400,5816620,0,25708633747059,155,0,1496,6562,1654,3950,0,0,0,0,0,0,0,0,1460000
12,179,989,5370,1443940,0,8838315724431,0,3,179,0,0,989,0,0,0,0,0,0,0,0,0
13,199,1003,5970,1464380,0,8354550380188,0,9,199,0,0,1003,0,0,0,0,0,0,0,0,0
14,205,1002,6150,1462920,0,8297707398063,0,16,205,0,0,1002,0,0,0,0,0,0,0,0,0
15,233,1041,6990,1519860,0,8787664279223,0,6,233,0,0,1041,0,0,0,0,0,0,0,0,0
16,254,1065,7620,1554900,0,8392487930520,0,5,254,0,0,1065,0,0,0,0,0,0,0,0,0
17,188,992,5640,1448320,0,8351626004057,0,8,188,0,0,992,0,0,0,0,0,0,0,0,0
18,220,1028,6600,1500880,0,8777352975330,0,7,220,0,0,1028,0,0,0,0,0,0,0,0,0
19,254,1061,7620,1549060,0,8330202137302,0,9,254,0,0,1061,0,0,0,0,0,0,0,0,0
20,278,1091,8340,1592860,0,8400355736165,0,4,278,0,0,1091,0,0,0,0,0,0,0,0,0
21,122,930,3660,1357800,0,8796744333263,0,8,122,0,0,930,0,0,0,0,0,0,0,0,0
22,170,972,5100,1419120,0,8309808968588,0,15,170,0,0,972,0,0,0,0,0,0,0,0,0
23,226,1029,6780,1502340,0,8353610762045,0,8,226,0,0,1029,0,0,0,0,0,0,0,0,0
24,225,1029,6750,1502340,0,8712500331640,0,12,225,0,0,1029,0,0,0,0,0,0,0,0,0
25,229,1035,6870,1511100,0,8330147306505,0,10,229,0,0,1035,0,0,0,0,0,0,0,0,0
26,245,1047,7350,1528620,0,8322258675353,0,10,245,0,0,1047,0,0,0,0,0,0,0,0,0
27,298,1102,8940,1608920,0,8749310881478,0,8,298,0,0,1102,0,0,0,0,0,0,0,0,0
28,328,1129,9840,1648340,0,8358997125084,0,8,328,0,0,1129,0,0,0,0,0,0,0,0,0
29,215,1018,6450,1486280,0,8291947226348,0,12,215,0,0,1018,0,0,0,0,0,0,0,0,0
30,242,1044,7260,1524240,0,8768240846916,0,8,242,0,0,1044,0,0,0,0,0,0,0,0,0
31,219,1022,6570,1492120,0,8328270793340,0,10,219,0,0,1022,0,0,0,0,0,0,0,0,0
32,313,1108,9390,1617680,0,8338213829871,0,11,313,0,0,1108,0,0,0,0,0,0,0,0,0
33,201,1005,6030,1467300,0,8777205723130,0,8,201,0,0,1005,0,0,0,0,0,0,0,0,0
34,231,1038,6930,1515480,0,8360882473880,0,7,231,0,0,1038,0,0,0,0,0,0,0,0,0
35,241,1042,7230,1521320,0,8344702550857,0,10,241,0,0,1042,0,0,0,0,0,0,0,0,0
36,215,1024,6450,1495040,0,8777030182620,0,7,215,0,0,1024,0,0,0,0,0,0,0,0,0
37,225,1030,6750,1503800,0,8383566047682,0,9,225,0,0,1030,0,0,0,0,0,0,0,0,0
38,153,961,4590,1403060,0,8361855624901,0,7,153,0,0,961,0,0,0,0,0,0,0,0,0
39,240,1047,7200,1528620,0,8803136820046,0,4,240,0,0,1047,0,0,0,0,0,0,0,0,0
40,233,1036,6990,1512560,0,8294512243098,0,11,233,0,0,1036,0,0,0,0,0,0,0,0,0
41,196,998,5880,1457080,0,8331321847851,0,10,196,0,0,998,0,0,0,0,0,0,0,0,0
42,239,1035,7170,1511100,0,8685239300702,0,14,239,0,0,1035,0,0,0,0,0,0,0,0,0
43,260,1058,7800,1544680,0,8292233604745,0,16,260,0,0,1058,0,0,0,0,0,0,0,0,0
44,286,1096,8580,1600160,0,8335973163607,0,7,286,0,0,1096,0,0,0,0,0,0,0,0,0
45,271,1075,8130,1569500,0,8735930637756,0,9,271,0,0,1075,0,0,0,0,0,0,0,0,0
46,268,1070,8040,1562200,0,8376057459495,0,7,268,0,0,1070,0,0,0,0,0,0,0,0,0
47,305,1111,9150,1622060,0,8388138133340,0,5,305,0,0,1111,0,0,0,0,0,0,0,0,0
total ,109792,109309,120333540,119738470,0,562583680102048,1873,318,27946,81846,27869,81440,0,0,0,0,0,0,0,0
